,urn,component,size,size_hh,n
0,95055,31,1,45,57
0,95027,32,1,42,57
0,95019,33,1,4,57
0,95039,34,1,51,57
0,95052,35,1,46,57
0,95046,36,1,40,57
0,95060,37,1,53,57
0,95026,38,1,41,57
0,95024,39,1,42,57
0,95042,40,1,38,57
0,95040,41,1,41,57
0,131819,42,1,16,57
0,95048,43,1,26,57
0,95108,44,1,30,57
0,95044,45,1,32,57
0,132193,46,1,83,57
0,95067,47,1,66,57
0,95049,48,1,1,57
0,95062,49,1,100,57
0,95066,50,1,63,57
0,95071,51,1,90,57
0,95068,52,1,43,57
0,95018,53,1,7,57
0,95104,54,1,5,57
0,135698,55,1,49,57
0,95030,1,1,52,58
0,95022,2,1,81,58
0,125354,3,1,33,58
0,95035,4,1,89,58
0,127257,5,1,132,58
0,95065,6,1,98,58
0,95063,7,1,85,58
0,95051,8,1,43,58
0,95103,9,1,3,58
0,95064,10,1,104,58
0,95057,11,1,37,58
0,95053,12,1,34,58
0,95025,13,1,23,58
0,95047,14,1,59,58
0,95037,15,1,81,58
0,95045,16,1,38,58
0,95038,17,1,45,58
0,95020,18,1,64,58
0,95059,19,1,45,58
0,95032,20,1,71,58
0,95031,21,1,67,58
0,95033,22,1,55,58
0,95054,23,1,26,58
0,95058,24,1,50,58
0,95056,25,1,33,58
0,134849,26,1,36,58
0,95034,27,1,65,58
0,95041,28,1,42,58
0,95043,29,1,39,58
0,95023,30,1,68,58
0,95021,31,1,81,58
0,95055,32,1,45,58
0,95027,33,1,42,58
0,95019,34,1,4,58
0,95039,35,1,51,58
0,95052,36,1,46,58
0,95046,37,1,40,58
0,95060,38,1,53,58
0,95026,39,1,41,58
0,95024,40,1,42,58
0,95042,41,1,38,58
0,95040,42,1,41,58
0,131819,43,1,16,58
0,95048,44,1,26,58
0,95108,45,1,30,58
0,95044,46,1,32,58
0,132193,47,1,83,58
0,95067,48,1,66,58
0,95061,49,1,75,58
0,95049,50,1,1,58
0,95062,51,1,100,58
0,95066,52,1,63,58
0,95071,53,1,90,58
0,95068,54,1,43,58
0,95018,55,1,7,58
0,95104,56,1,5,58
0,135698,57,1,49,58
0,95030,1,1,52,59
0,95022,2,1,81,59
0,125354,3,1,33,59
0,95035,4,1,89,59
0,127257,5,1,132,59
0,95065,6,1,98,59
0,95063,7,1,85,59
0,95051,8,1,43,59
0,95103,9,1,3,59
0,95064,10,1,104,59
0,95057,11,1,37,59
0,95053,12,1,34,59
0,95025,13,1,23,59
0,95047,14,1,59,59
0,95037,15,1,81,59
0,95045,16,1,38,59
0,95038,17,1,45,59
0,95020,18,1,64,59
0,95059,19,1,45,59
0,95032,20,1,71,59
0,95031,21,1,67,59
0,95033,22,1,55,59
0,95054,23,1,26,59
0,95058,24,1,50,59
0,95056,25,1,33,59
0,134849,26,1,36,59
0,95034,27,1,65,59
0,95041,28,1,42,59
0,95043,29,1,39,59
0,95023,30,1,68,59
0,95021,31,1,81,59
0,95055,32,1,45,59
0,95027,33,1,42,59
0,95019,34,1,4,59
0,95039,35,1,51,59
0,95052,36,1,46,59
0,95046,37,1,40,59
0,95108,38,2,82,59
1,95060,38,2,82,59
0,95026,39,1,41,59
0,95024,40,1,42,59
0,95042,41,1,38,59
0,95040,42,1,41,59
0,131819,43,1,16,59
0,95048,44,1,26,59
0,95044,45,1,32,59
0,132193,46,1,83,59
0,95067,47,1,66,59
0,95061,48,1,75,59
0,95049,49,1,1,59
0,95062,50,1,100,59
0,95066,51,1,63,59
0,95071,52,1,90,59
0,95068,53,1,43,59
0,95018,54,1,7,59
0,95104,55,1,5,59
0,135698,56,1,49,59
0,95030,1,1,52,60
0,95022,2,1,81,60
0,125354,3,2,96,60
1,95020,3,2,96,60
0,95035,4,1,89,60
0,127257,5,1,132,60
0,95065,6,1,98,60
0,95063,7,1,85,60
0,95051,8,1,43,60
0,95103,9,1,3,60
0,95064,10,1,104,60
0,95057,11,1,37,60
0,95053,12,1,34,60
0,95025,13,1,23,60
0,95047,14,1,59,60
0,95037,15,1,81,60
0,95045,16,1,38,60
0,95038,17,1,45,60
0,95059,18,1,45,60
0,95032,19,1,71,60
0,95031,20,1,67,60
0,95033,21,1,55,60
0,95054,22,1,26,60
0,95058,23,1,50,60
0,95056,24,1,33,60
0,134849,25,1,36,60
0,95034,26,1,65,60
0,95041,27,1,42,60
0,95043,28,1,39,60
0,95023,29,1,68,60
0,95021,30,1,81,60
0,95055,31,1,45,60
0,95027,32,1,42,60
0,95019,33,1,4,60
0,95039,34,1,51,60
0,95052,35,1,46,60
0,95046,36,1,40,60
0,95060,37,1,53,60
0,95026,38,1,41,60
0,95024,39,1,42,60
0,95042,40,1,38,60
0,95040,41,1,41,60
0,131819,42,1,16,60
0,95048,43,1,26,60
0,95108,44,1,30,60
0,95044,45,1,32,60
0,132193,46,1,83,60
0,95067,47,1,66,60
0,95061,48,1,75,60
0,95049,49,1,1,60
0,95062,50,1,100,60
0,95066,51,1,63,60
0,95071,52,1,90,60
0,95068,53,1,43,60
0,95018,54,1,7,60
0,95104,55,1,5,60
0,135698,56,1,49,60
0,95030,1,1,52,61
0,95022,2,1,81,61
0,125354,3,1,33,61
0,95035,4,1,89,61
0,127257,5,1,132,61
0,95065,6,1,98,61
0,95063,7,1,85,61
0,95051,8,1,43,61
0,95103,9,1,3,61
0,95064,10,1,104,61
0,95057,11,1,37,61
0,95053,12,1,34,61
0,95025,13,1,23,61
0,95047,14,1,59,61
0,95037,15,1,81,61
0,95045,16,1,38,61
0,95038,17,1,45,61
0,95020,18,1,64,61
0,95059,19,1,45,61
0,95032,20,1,71,61
0,95031,21,1,67,61
0,95033,22,1,55,61
0,95054,23,1,26,61
0,95058,24,1,50,61
0,95056,25,1,33,61
0,134849,26,1,36,61
0,95034,27,1,65,61
0,95041,28,1,42,61
0,95043,29,1,39,61
0,95023,30,1,68,61
0,95021,31,1,81,61
0,95055,32,1,45,61
0,95027,33,1,42,61
0,95019,34,1,4,61
0,95039,35,1,51,61
0,95052,36,1,46,61
0,95046,37,1,40,61
0,95060,38,1,53,61
0,95026,39,1,41,61
0,95024,40,1,42,61
0,95042,41,1,38,61
0,95040,42,1,41,61
0,131819,43,1,16,61
0,95048,44,1,26,61
0,95108,45,1,30,61
0,95044,46,1,32,61
0,132193,47,1,83,61
0,95067,48,1,66,61
0,95061,49,1,75,61
0,95049,50,1,1,61
0,95062,51,1,100,61
0,95066,52,1,63,61
0,95071,53,1,90,61
0,95068,54,1,43,61
0,95018,55,1,7,61
0,95104,56,1,5,61
0,135698,57,1,49,61
0,95030,1,1,52,62
0,95022,2,1,81,62
0,125354,3,1,33,62
0,95035,4,1,89,62
0,127257,5,1,132,62
0,95065,6,1,98,62
0,95063,7,1,85,62
0,95051,8,1,43,62
0,95103,9,1,3,62
0,95064,10,1,104,62
0,95057,11,1,37,62
0,95053,12,1,34,62
0,95025,13,1,23,62
0,95047,14,1,59,62
0,95037,15,1,81,62
0,95045,16,1,38,62
0,95038,17,1,45,62
0,95020,18,1,64,62
0,95059,19,1,45,62
0,95032,20,3,223,62
1,95033,20,3,223,62
2,95062,20,3,223,62
0,95031,21,1,67,62
0,95054,22,1,26,62
0,95058,23,1,50,62
0,95056,24,1,33,62
0,134849,25,1,36,62
0,95034,26,1,65,62
0,95041,27,1,42,62
0,95043,28,1,39,62
0,95023,29,1,68,62
0,95021,30,1,81,62
0,95055,31,1,45,62
0,95027,32,1,42,62
0,95019,33,1,4,62
0,95039,34,1,51,62
0,95052,35,1,46,62
0,95046,36,1,40,62
0,95060,37,1,53,62
0,95026,38,1,41,62
0,95024,39,2,115,62
1,95061,39,2,115,62
0,95042,40,1,38,62
0,95040,41,1,41,62
0,131819,42,1,16,62
0,95048,43,1,26,62
0,95108,44,1,30,62
0,95044,45,1,32,62
0,132193,46,1,83,62
0,95067,47,1,66,62
0,95049,48,1,1,62
0,95066,49,1,63,62
0,95071,50,1,90,62
0,95068,51,1,43,62
0,95018,52,1,7,62
0,95104,53,1,5,62
0,135698,54,1,49,62
0,95030,1,1,52,63
0,95022,2,1,81,63
0,125354,3,1,33,63
0,95035,4,1,89,63
0,127257,5,1,132,63
0,95065,6,1,98,63
0,95063,7,1,85,63
0,95051,8,1,43,63
0,95103,9,1,3,63
0,95064,10,1,104,63
0,95057,11,1,37,63
0,95053,12,1,34,63
0,95025,13,1,23,63
0,95047,14,1,59,63
0,95037,15,1,81,63
0,95045,16,1,38,63
0,95038,17,1,45,63
0,95020,18,1,64,63
0,95059,19,1,45,63
0,95032,20,2,169,63
1,95062,20,2,169,63
0,95031,21,1,67,63
0,95033,22,3,193,63
1,95034,22,3,193,63
2,95061,22,3,193,63
0,95054,23,1,26,63
0,95058,24,1,50,63
0,95056,25,1,33,63
0,134849,26,1,36,63
0,95041,27,1,42,63
0,95043,28,1,39,63
0,95023,29,1,68,63
0,95021,30,1,81,63
0,95055,31,1,45,63
0,95027,32,1,42,63
0,95019,33,1,4,63
0,95039,34,1,51,63
0,95052,35,1,46,63
0,95046,36,1,40,63
0,95060,37,1,53,63
0,95026,38,1,41,63
0,95024,39,1,42,63
0,95042,40,1,38,63
0,95040,41,1,41,63
0,131819,42,1,16,63
0,95048,43,1,26,63
0,95108,44,1,30,63
0,95044,45,1,32,63
0,132193,46,1,83,63
0,95067,47,1,66,63
0,95049,48,1,1,63
0,95066,49,1,63,63
0,95071,50,1,90,63
0,95068,51,1,43,63
0,95018,52,1,7,63
0,95104,53,1,5,63
0,135698,54,1,49,63
0,95030,1,1,52,64
0,95022,2,1,81,64
0,125354,3,1,33,64
0,95035,4,1,89,64
0,127257,5,1,132,64
0,95065,6,1,98,64
0,95063,7,1,85,64
0,95051,8,1,43,64
0,95103,9,1,3,64
0,95064,10,1,104,64
0,95057,11,1,37,64
0,95053,12,1,34,64
0,95025,13,1,23,64
0,95047,14,1,59,64
0,95037,15,1,81,64
0,95045,16,1,38,64
0,95038,17,1,45,64
0,95020,18,1,64,64
0,95059,19,1,45,64
0,95032,20,2,169,64
1,95062,20,2,169,64
0,95031,21,1,67,64
0,95033,22,1,55,64
0,95054,23,1,26,64
0,95058,24,1,50,64
0,95056,25,1,33,64
0,134849,26,1,36,64
0,95034,27,1,65,64
0,95041,28,1,42,64
0,95043,29,1,39,64
0,95023,30,1,68,64
0,95021,31,1,81,64
0,95055,32,1,45,64
0,95027,33,1,42,64
0,95019,34,1,4,64
0,95039,35,1,51,64
0,95052,36,1,46,64
0,95046,37,1,40,64
0,95108,38,2,82,64
1,95060,38,2,82,64
0,95026,39,1,41,64
0,95024,40,1,42,64
0,95042,41,1,38,64
0,95040,42,1,41,64
0,131819,43,1,16,64
0,95048,44,1,26,64
0,95044,45,1,32,64
0,132193,46,1,83,64
0,95067,47,1,66,64
0,95061,48,1,75,64
0,95049,49,1,1,64
0,95066,50,1,63,64
0,95071,51,1,90,64
0,95068,52,1,43,64
0,95018,53,1,7,64
0,95104,54,1,5,64
0,135698,55,1,49,64
0,95068,1,2,94,65
1,95030,1,2,94,65
0,95022,2,1,81,65
0,125354,3,1,33,65
0,95035,4,1,89,65
0,127257,5,1,132,65
0,95065,6,1,98,65
0,95063,7,1,85,65
0,95051,8,1,43,65
0,95103,9,1,3,65
0,95064,10,1,104,65
0,95057,11,1,37,65
0,95053,12,1,34,65
0,95025,13,1,23,65
0,95041,14,2,100,65
1,95047,14,2,100,65
0,95037,15,1,81,65
0,95045,16,1,38,65
0,95038,17,1,45,65
0,95020,18,1,64,65
0,95059,19,1,45,65
0,95032,20,1,71,65
0,95031,21,1,67,65
0,95033,22,1,55,65
0,95054,23,1,26,65
0,95058,24,1,50,65
0,95056,25,1,33,65
0,134849,26,1,36,65
0,95034,27,1,65,65
0,95043,28,1,39,65
0,95023,29,1,68,65
0,95021,30,1,81,65
0,95055,31,1,45,65
0,95027,32,1,42,65
0,95019,33,1,4,65
0,95039,34,1,51,65
0,95052,35,1,46,65
0,95046,36,1,40,65
0,95060,37,1,53,65
0,95026,38,1,41,65
0,95024,39,2,115,65
1,95061,39,2,115,65
0,95042,40,1,38,65
0,95040,41,1,41,65
0,131819,42,1,16,65
0,95048,43,1,26,65
0,95108,44,1,30,65
0,95044,45,1,32,65
0,132193,46,1,83,65
0,95067,47,1,66,65
0,95049,48,1,1,65
0,95062,49,1,100,65
0,95066,50,1,63,65
0,95071,51,1,90,65
0,95018,52,1,7,65
0,95104,53,1,5,65
0,135698,54,1,49,65
0,95030,1,1,52,66
0,95022,2,1,81,66
0,125354,3,1,33,66
0,95035,4,1,89,66
0,127257,5,1,132,66
0,95065,6,1,98,66
0,95063,7,1,85,66
0,95051,8,1,43,66
0,95103,9,1,3,66
0,95064,10,1,104,66
0,95057,11,1,37,66
0,95053,12,1,34,66
0,95025,13,1,23,66
0,95047,14,1,59,66
0,95037,15,1,81,66
0,95045,16,1,38,66
0,95038,17,1,45,66
0,95020,18,1,64,66
0,95059,19,1,45,66
0,95032,20,1,71,66
0,95031,21,1,67,66
0,95033,22,1,55,66
0,95054,23,1,26,66
0,95058,24,1,50,66
0,95056,25,1,33,66
0,134849,26,1,36,66
0,95034,27,1,65,66
0,95041,28,1,42,66
0,95043,29,1,39,66
0,95023,30,1,68,66
0,95021,31,1,81,66
0,95055,32,1,45,66
0,95027,33,1,42,66
0,95019,34,1,4,66
0,95039,35,1,51,66
0,95052,36,1,46,66
0,95046,37,1,40,66
0,95108,38,2,82,66
1,95060,38,2,82,66
0,95026,39,1,41,66
0,95024,40,1,42,66
0,95042,41,1,38,66
0,95040,42,1,41,66
0,131819,43,1,16,66
0,95048,44,1,26,66
0,95044,45,1,32,66
0,132193,46,1,83,66
0,95067,47,1,66,66
0,95061,48,1,75,66
0,95049,49,1,1,66
0,95062,50,1,100,66
0,95066,51,1,63,66
0,95071,52,1,90,66
0,95068,53,1,43,66
0,95018,54,1,7,66
0,95104,55,1,5,66
0,135698,56,1,49,66
0,95030,1,1,52,67
0,95022,2,1,81,67
0,125354,3,1,33,67
0,95035,4,1,89,67
0,127257,5,1,132,67
0,95065,6,1,98,67
0,95063,7,1,85,67
0,95051,8,1,43,67
0,95103,9,1,3,67
0,95064,10,1,104,67
0,95057,11,2,102,67
1,95067,11,2,102,67
0,95053,12,1,34,67
0,95025,13,1,23,67
0,95047,14,1,59,67
0,95037,15,1,81,67
0,95045,16,1,38,67
0,95038,17,1,45,67
0,95020,18,1,64,67
0,95059,19,1,45,67
0,95032,20,1,71,67
0,95031,21,1,67,67
0,95033,22,1,55,67
0,95054,23,1,26,67
0,95058,24,1,50,67
0,95056,25,1,33,67
0,134849,26,1,36,67
0,95034,27,1,65,67
0,95041,28,1,42,67
0,95043,29,1,39,67
0,95023,30,1,68,67
0,95021,31,1,81,67
0,95055,32,1,45,67
0,95027,33,1,42,67
0,95019,34,1,4,67
0,95039,35,1,51,67
0,95052,36,1,46,67
0,95046,37,1,40,67
0,95060,38,1,53,67
0,95026,39,1,41,67
0,95024,40,1,42,67
0,95042,41,1,38,67
0,95040,42,1,41,67
0,131819,43,1,16,67
0,95048,44,1,26,67
0,95108,45,1,30,67
0,95044,46,1,32,67
0,132193,47,1,83,67
0,95061,48,1,75,67
0,95049,49,1,1,67
0,95062,50,1,100,67
0,95066,51,1,63,67
0,95071,52,1,90,67
0,95068,53,1,43,67
0,95018,54,1,7,67
0,95104,55,1,5,67
0,135698,56,1,49,67
0,95030,1,1,52,68
0,95022,2,1,81,68
0,125354,3,1,33,68
0,95035,4,1,89,68
0,127257,5,1,132,68
0,95065,6,1,98,68
0,95063,7,1,85,68
0,95051,8,1,43,68
0,95103,9,1,3,68
0,95064,10,1,104,68
0,95057,11,1,37,68
0,95053,12,1,34,68
0,95025,13,1,23,68
0,95047,14,1,59,68
0,95037,15,1,81,68
0,95045,16,1,38,68
0,95038,17,1,45,68
0,95020,18,1,64,68
0,95059,19,1,45,68
0,95032,20,1,71,68
0,95031,21,1,67,68
0,95033,22,1,55,68
0,95054,23,1,26,68
0,95058,24,1,50,68
0,95056,25,1,33,68
0,134849,26,1,36,68
0,95034,27,1,65,68
0,95041,28,1,42,68
0,95043,29,1,39,68
0,95023,30,1,68,68
0,95021,31,1,81,68
0,95055,32,1,45,68
0,95027,33,1,42,68
0,95019,34,1,4,68
0,95039,35,1,51,68
0,95052,36,1,46,68
0,95046,37,1,40,68
0,95060,38,1,53,68
0,95026,39,1,41,68
0,95024,40,1,42,68
0,95042,41,1,38,68
0,95040,42,1,41,68
0,131819,43,1,16,68
0,95048,44,1,26,68
0,95108,45,1,30,68
0,95044,46,1,32,68
0,132193,47,1,83,68
0,95067,48,1,66,68
0,95061,49,1,75,68
0,95049,50,1,1,68
0,95062,51,1,100,68
0,95066,52,1,63,68
0,95071,53,1,90,68
0,95068,54,1,43,68
0,95018,55,1,7,68
0,95104,56,1,5,68
0,135698,57,1,49,68
0,95030,1,1,52,69
0,95022,2,1,81,69
0,125354,3,3,178,69
1,95020,3,3,178,69
2,95063,3,3,178,69
0,95035,4,1,89,69
0,127257,5,1,132,69
0,95065,6,1,98,69
0,95051,7,1,43,69
0,95103,8,1,3,69
0,95064,9,1,104,69
0,95057,10,1,37,69
0,95053,11,1,34,69
0,95025,12,1,23,69
0,95047,13,1,59,69
0,95037,14,1,81,69
0,95045,15,1,38,69
0,95038,16,1,45,69
0,95059,17,1,45,69
0,95032,18,1,71,69
0,95031,19,1,67,69
0,95033,20,2,154,69
1,95062,20,2,154,69
0,95054,21,1,26,69
0,95058,22,1,50,69
0,95056,23,1,33,69
0,134849,24,1,36,69
0,95034,25,1,65,69
0,95041,26,1,42,69
0,95043,27,1,39,69
0,95023,28,1,68,69
0,95021,29,1,81,69
0,95055,30,1,45,69
0,95027,31,1,42,69
0,95019,32,1,4,69
0,95039,33,1,51,69
0,95052,34,1,46,69
0,95046,35,1,40,69
0,95060,36,1,53,69
0,95026,37,1,41,69
0,95024,38,1,42,69
0,95042,39,1,38,69
0,95040,40,1,41,69
0,131819,41,1,16,69
0,95048,42,1,26,69
0,95108,43,1,30,69
0,95044,44,1,32,69
0,132193,45,1,83,69
0,95067,46,1,66,69
0,95061,47,1,75,69
0,95049,48,1,1,69
0,95066,49,1,63,69
0,95071,50,1,90,69
0,95068,51,1,43,69
0,95018,52,1,7,69
0,95104,53,1,5,69
0,135698,54,1,49,69
0,95030,1,1,52,70
0,95022,2,1,81,70
0,125354,3,1,33,70
0,95035,4,1,89,70
0,127257,5,1,132,70
0,95032,6,2,168,70
1,95065,6,2,168,70
0,95063,7,1,85,70
0,95051,8,1,43,70
0,95103,9,1,3,70
0,95064,10,1,104,70
0,95057,11,1,37,70
0,95053,12,1,34,70
0,95025,13,1,23,70
0,95047,14,1,59,70
0,95037,15,1,81,70
0,95045,16,1,38,70
0,95038,17,1,45,70
0,95020,18,1,64,70
0,95059,19,1,45,70
0,95031,20,1,67,70
0,95033,21,1,55,70
0,95054,22,1,26,70
0,95058,23,1,50,70
0,95056,24,1,33,70
0,134849,25,1,36,70
0,95034,26,1,65,70
0,95041,27,1,42,70
0,95043,28,1,39,70
0,95023,29,1,68,70
0,95021,30,1,81,70
0,95055,31,1,45,70
0,95027,32,1,42,70
0,95019,33,1,4,70
0,95039,34,1,51,70
0,95052,35,1,46,70
0,95046,36,1,40,70
0,95060,37,1,53,70
0,95026,38,1,41,70
0,95024,39,1,42,70
0,95042,40,1,38,70
0,95040,41,1,41,70
0,131819,42,1,16,70
0,95048,43,1,26,70
0,95108,44,1,30,70
0,95044,45,1,32,70
0,132193,46,1,83,70
0,95067,47,1,66,70
0,95061,48,1,75,70
0,95049,49,1,1,70
0,95062,50,1,100,70
0,95066,51,1,63,70
0,95071,52,1,90,70
0,95068,53,1,43,70
0,95018,54,1,7,70
0,95104,55,1,5,70
0,135698,56,1,49,70
0,95030,1,1,52,71
0,95022,2,1,81,71
0,125354,3,1,33,71
0,95035,4,1,89,71
0,127257,5,1,132,71
0,95065,6,1,98,71
0,95063,7,1,85,71
0,95051,8,1,43,71
0,95103,9,1,3,71
0,95064,10,1,104,71
0,95057,11,1,37,71
0,95053,12,1,34,71
0,95025,13,1,23,71
0,95047,14,1,59,71
0,95037,15,1,81,71
0,95045,16,1,38,71
0,95038,17,1,45,71
0,95020,18,1,64,71
0,95059,19,1,45,71
0,95032,20,1,71,71
0,95031,21,1,67,71
0,95033,22,1,55,71
0,95054,23,1,26,71
0,95058,24,1,50,71
0,95056,25,1,33,71
0,134849,26,1,36,71
0,95034,27,1,65,71
0,95041,28,1,42,71
0,95043,29,1,39,71
0,95023,30,1,68,71
0,95021,31,1,81,71
0,95055,32,1,45,71
0,95027,33,1,42,71
0,95019,34,1,4,71
0,95039,35,1,51,71
0,95052,36,1,46,71
0,95046,37,1,40,71
0,95060,38,1,53,71
0,95026,39,1,41,71
0,95024,40,1,42,71
0,95042,41,1,38,71
0,95040,42,1,41,71
0,131819,43,1,16,71
0,95048,44,1,26,71
0,95108,45,1,30,71
0,95044,46,1,32,71
0,132193,47,1,83,71
0,95067,48,1,66,71
0,95061,49,1,75,71
0,95049,50,1,1,71
0,95062,51,1,100,71
0,95066,52,1,63,71
0,95071,53,1,90,71
0,95068,54,1,43,71
0,95018,55,1,7,71
0,95104,56,1,5,71
0,135698,57,1,49,71
0,95030,1,1,52,72
0,95022,2,1,81,72
0,125354,3,1,33,72
0,95035,4,1,89,72
0,127257,5,1,132,72
0,95065,6,1,98,72
0,95063,7,1,85,72
0,95051,8,1,43,72
0,95103,9,1,3,72
0,95064,10,1,104,72
0,95057,11,1,37,72
0,95053,12,1,34,72
0,95025,13,1,23,72
0,95047,14,1,59,72
0,95037,15,1,81,72
0,95045,16,1,38,72
0,95038,17,1,45,72
0,95020,18,1,64,72
0,95059,19,1,45,72
0,95032,20,1,71,72
0,95031,21,1,67,72
0,95033,22,2,97,72
1,95068,22,2,97,72
0,95054,23,1,26,72
0,95058,24,1,50,72
0,95056,25,1,33,72
0,134849,26,1,36,72
0,95034,27,1,65,72
0,95041,28,1,42,72
0,95043,29,1,39,72
0,95023,30,1,68,72
0,95021,31,1,81,72
0,95055,32,1,45,72
0,95027,33,1,42,72
0,95019,34,1,4,72
0,95039,35,1,51,72
0,95052,36,1,46,72
0,95046,37,1,40,72
0,95060,38,1,53,72
0,95026,39,1,41,72
0,95024,40,1,42,72
0,95042,41,1,38,72
0,95040,42,1,41,72
0,131819,43,1,16,72
0,95048,44,1,26,72
0,95108,45,1,30,72
0,95044,46,1,32,72
0,132193,47,1,83,72
0,95067,48,1,66,72
0,95061,49,1,75,72
0,95049,50,1,1,72
0,95062,51,1,100,72
0,95066,52,1,63,72
0,95071,53,1,90,72
0,95018,54,1,7,72
0,95104,55,1,5,72
0,135698,56,1,49,72
0,95030,1,1,52,73
0,95018,2,2,87,73
1,95022,2,2,87,73
0,125354,3,1,33,73
0,95035,4,1,89,73
0,127257,5,1,132,73
0,95032,6,2,168,73
1,95065,6,2,168,73
0,95020,7,2,147,73
1,95063,7,2,147,73
0,95051,8,1,43,73
0,95103,9,1,3,73
0,95064,10,1,104,73
0,95057,11,1,37,73
0,95053,12,1,34,73
0,95025,13,1,23,73
0,95047,14,1,59,73
0,95037,15,1,81,73
0,95045,16,1,38,73
0,95038,17,1,45,73
0,95059,18,1,45,73
0,95031,19,1,67,73
0,95033,20,1,55,73
0,95054,21,1,26,73
0,95058,22,1,50,73
0,95056,23,1,33,73
0,134849,24,1,36,73
0,95034,25,1,65,73
0,95041,26,1,42,73
0,95043,27,1,39,73
0,95023,28,1,68,73
0,95021,29,1,81,73
0,95055,30,1,45,73
0,95027,31,1,42,73
0,95019,32,1,4,73
0,95039,33,1,51,73
0,95052,34,1,46,73
0,95046,35,1,40,73
0,95060,36,1,53,73
0,95026,37,1,41,73
0,95024,38,2,115,73
1,95061,38,2,115,73
0,95042,39,1,38,73
0,95040,40,1,41,73
0,131819,41,1,16,73
0,95048,42,1,26,73
0,95108,43,1,30,73
0,95044,44,1,32,73
0,132193,45,1,83,73
0,95067,46,1,66,73
0,95049,47,1,1,73
0,95062,48,1,100,73
0,95066,49,1,63,73
0,95071,50,1,90,73
0,95068,51,1,43,73
0,95104,52,1,5,73
0,135698,53,1,49,73
0,95030,1,1,52,74
0,95022,2,1,81,74
0,125354,3,1,33,74
0,95035,4,1,89,74
0,127257,5,1,132,74
0,95065,6,1,98,74
0,95063,7,1,85,74
0,95051,8,1,43,74
0,95103,9,1,3,74
0,95064,10,1,104,74
0,95057,11,2,102,74
1,95067,11,2,102,74
0,95053,12,1,34,74
0,95025,13,1,23,74
0,95047,14,1,59,74
0,95037,15,1,81,74
0,95045,16,1,38,74
0,95038,17,1,45,74
0,95020,18,1,64,74
0,95059,19,1,45,74
0,95032,20,1,71,74
0,95031,21,1,67,74
0,95033,22,1,55,74
0,95054,23,1,26,74
0,95058,24,1,50,74
0,95056,25,1,33,74
0,134849,26,1,36,74
0,95034,27,1,65,74
0,95041,28,1,42,74
0,95043,29,1,39,74
0,95023,30,1,68,74
0,95021,31,1,81,74
0,95055,32,1,45,74
0,95027,33,1,42,74
0,95019,34,1,4,74
0,95039,35,1,51,74
0,95052,36,1,46,74
0,95046,37,1,40,74
0,95060,38,1,53,74
0,95026,39,1,41,74
0,95024,40,1,42,74
0,95042,41,1,38,74
0,95040,42,1,41,74
0,131819,43,1,16,74
0,95048,44,1,26,74
0,95108,45,1,30,74
0,95044,46,1,32,74
0,132193,47,1,83,74
0,95061,48,1,75,74
0,95049,49,1,1,74
0,95062,50,1,100,74
0,95066,51,1,63,74
0,95071,52,1,90,74
0,95068,53,1,43,74
0,95018,54,1,7,74
0,95104,55,1,5,74
0,135698,56,1,49,74
0,95030,1,1,52,75
0,95022,2,1,81,75
0,125354,3,1,33,75
0,95035,4,1,89,75
0,127257,5,1,132,75
0,95065,6,1,98,75
0,95063,7,1,85,75
0,95051,8,1,43,75
0,95103,9,1,3,75
0,95064,10,1,104,75
0,95057,11,1,37,75
0,95053,12,1,34,75
0,95025,13,1,23,75
0,95047,14,1,59,75
0,95037,15,1,81,75
0,95045,16,1,38,75
0,95038,17,1,45,75
0,95020,18,1,64,75
0,95059,19,1,45,75
0,95032,20,1,71,75
0,95031,21,1,67,75
0,95033,22,1,55,75
0,95054,23,1,26,75
0,95058,24,1,50,75
0,95056,25,1,33,75
0,134849,26,1,36,75
0,95034,27,1,65,75
0,95041,28,1,42,75
0,95043,29,1,39,75
0,95023,30,1,68,75
0,95021,31,1,81,75
0,95055,32,1,45,75
0,95027,33,1,42,75
0,95019,34,1,4,75
0,95039,35,1,51,75
0,95052,36,1,46,75
0,95104,37,2,44,75
1,95046,37,2,44,75
0,95060,38,1,53,75
0,95026,39,1,41,75
0,95024,40,1,42,75
0,95042,41,1,38,75
0,95040,42,1,41,75
0,131819,43,1,16,75
0,95048,44,1,26,75
0,95108,45,1,30,75
0,95044,46,1,32,75
0,132193,47,1,83,75
0,95067,48,1,66,75
0,95061,49,1,75,75
0,95049,50,1,1,75
0,95062,51,1,100,75
0,95066,52,1,63,75
0,95071,53,1,90,75
0,95068,54,1,43,75
0,95018,55,1,7,75
0,135698,56,1,49,75
0,95030,1,1,52,76
0,95018,2,2,87,76
1,95022,2,2,87,76
0,125354,3,1,33,76
0,95035,4,1,89,76
0,127257,5,1,132,76
0,95065,6,1,98,76
0,95063,7,1,85,76
0,95051,8,1,43,76
0,95103,9,1,3,76
0,95064,10,1,104,76
0,95057,11,2,102,76
1,95067,11,2,102,76
0,95053,12,1,34,76
0,95025,13,1,23,76
0,95047,14,1,59,76
0,95037,15,1,81,76
0,95045,16,1,38,76
0,95038,17,1,45,76
0,95020,18,1,64,76
0,95059,19,1,45,76
0,95032,20,1,71,76
0,95031,21,1,67,76
0,95033,22,1,55,76
